tweet,created_at,retweeted,username,user_tz,user_location,user_coordinates,polaridade
 @mgfufino lula pode pegar ate 118 anos de prisao nao adianta gritar 'lula livre'  noticias brasil online  via�,Mon May 14 02:50:26 +0000 2018,False,rickwagner7,Brasilia,sao jose dos campos/sp/brasil,,negativo

mano que historia e essa de holograma do lula o que ta acontecendo com o brasil,Mon May 14 02:51:58 +0000 2018,False,torniero,Brasilia,sao paulosp,,negativo

 @cidadaodopovo lula e mantido em um cativeiro ha 35 dias na republica de curitiba como resgate os sequestradores exigem que desista da�,Mon May 14 02:52:01 +0000 2018,False,maa_cardim,Brasilia,niteroi/rj,,positivo

 @paulacamara_ warlley alves no  #ufcrionocombate  lula livre   livre de toda mordomia bandido tem que ta na cadeia voce ta na cadei�,Mon May 14 03:01:35 +0000 2018,False,seujoca2moro,Brasilia,campinas,,negativo

essa semana tambem nao vou conseguir ir na celula  e eu so de um abraco e poder conversar com alguem  nao viualmente,Mon May 14 03:01:36 +0000 2018,False,vaithales,,beverly hills  ca,,neutro

 @dcm_online video vigilia pro lula em curitiba e invadida por paneleiros em acao coordenada para expulsar manifestantes ,Mon May 14 03:01:36 +0000 2018,False,heldeni3rios,Brasilia,tres rios  rj,,positivo

 @blogdopim a tvcrio  tv comunitaria do rio de janeiro  mostra uma propaganda de esquerda atras da outra boulos faz longa apologia a i�,Mon May 14 03:02:30 +0000 2018,False,seujoca2moro,Brasilia,campinas,,negativo

 @flvio67909984 @radeobor @jvstratocaster @conexaopolitica ainn politicos de todo o mundo e aistas defendem o lula ah vira homem ra�,Mon May 14 03:03:59 +0000 2018,False,be_sobrinho,,,,negativo

 @mujicadasilva rui c pimentase lula fosse disputar as eleicoes normalmente a burguesia promoveria uma guerra civil se nao ha guerra c�,Mon May 14 03:04:00 +0000 2018,False,niviaregina,Brasilia,BRASIL,,positivo

" @brunagarcia_be entre bolsonaro e lula  prefiro devolver o brasil para os indios
 gente  ate os indios estao recebendo propina  o bo�",Mon May 14 03:04:04 +0000 2018,False,servidiomatheus,,Rio de janeiro,,negativo

 @tomeiabuso gente a globo transmitiu a entrevista do  lula e ele citou o triplex de paraty kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,Mon May 14 03:04:04 +0000 2018,False,MarceloACoelho1,Azores,,,negativo

 @gabrlelplnhelro @hialley @bolsomoro @marcoskleine marina pretende atrair eleitores de lula  ,Mon May 14 03:05:26 +0000 2018,False,jbdireita,,ANTI-COMUNISMO,,neutro

 @yascrxl muita coincidencia os dois terem o mesmo nome e irem visitar o lula aaaa,Mon May 14 03:05:32 +0000 2018,False,thingsoflu,Pacific Time (US & Canada),"Bacabal, Brasil",,negativo

eu amo tanto a minha celula  muito obrigada senhor por tudo tudo mesmo,Mon May 14 03:05:33 +0000 2018,False,calollll,Brasilia,,,neutro

 @falandoverdes2 ator herson capri'se deixarem lula ser candidato  ele ganha de lavada'' ,Mon May 14 03:05:35 +0000 2018,False,margoth007,,,,positivo

 @samjovana eu votaria num holograma do lula mas so se o holograma governar,Mon May 14 03:05:36 +0000 2018,False,priscilamayfair,Brasilia,"Curitiba, Brasil",,positivo

gleici rainha que pisou na globo e no atorzinho forcado ,Mon May 14 03:05:36 +0000 2018,False,heronvixc,Brasilia,Sala Comunal da Corvinal ,,positivo

 @lulafalcao em 1965  um ano apos o golpe de 64  estavam previstas eleicoes presidenciais para o dia 3 de outubro jk era favorito  a el�,Mon May 14 03:05:36 +0000 2018,False,PimentelAda,,,,positivo

 @seujocamoro este criminoso  ladrao  que ainda tem suditos pelo brasil  militancia cansada e comprados com moadela  tem dinheiro para�,Mon May 14 03:05:38 +0000 2018,False,HLott64,Pacific Time (US & Canada),Brasil,,negativo

 @deputadofederal lula radical e a fome ,Mon May 14 03:05:39 +0000 2018,False,gallegagonzale,,"Rosario, Argentina",,neutro

 @conexaopolitica warley alves lula livre � livre de toda mordomia bandido tem que ta na cadeia  voce ta na cadeia e vai passar o res�,Mon May 14 03:05:39 +0000 2018,False,natan1421,Pacific Time (US & Canada),"Belo Horizonte, Brasil",,negativo

faltam 17 dias para que as provas da inocencia do lula sejam destruidas  pela odebrecht parlamentares da esquerda� ,Mon May 14 03:05:42 +0000 2018,False,glovebr,Brasilia,,,negativo

 @eurobo36 lula samba e sapateia na globo �me emprestem o triplex de paraty�ouca  ,Mon May 14 03:05:42 +0000 2018,False,perini_nadia,,,,positivo

" @mmarescast eu acho que nao falta mais informacao nenhuma quanto a superioridade em aceos (erros menores) dos governos lula/pt

quem�",Mon May 14 03:05:46 +0000 2018,False,AndrFigueired13,,"Cuiab�, Brasil",,positivo

" @a_postagem 

a postagem blogs  carlos henrique por que lula esta preso e fhc esta livre",Mon May 14 03:05:47 +0000 2018,False,cleberlr75,Brasilia,,,positivo

 @carlosmheraclio empresario inocenta lula em caso do sitio de atibaia negociou compra com irmaos bittar  sem paicipacao de familiare�,Mon May 14 03:05:49 +0000 2018,False,Garygaribaldi,,"Rio de Janeiro, Brasil",,positivo

 @ary_antipt estao foragidos os dois petistas que espancaram e tentaram assassinar empresario em frente ao instituto lula em sao paulo�,Mon May 14 03:05:49 +0000 2018,False,lfascencao,Brasilia,Rio de Janeiro - Brasil,,negativo

 @robeotoledors operacao triplox  criada para pegar o lula no triplex de guaruja  acabou atingindo os irmaos marinho no triplex de�,Mon May 14 03:05:51 +0000 2018,False,MarceloACoelho1,Azores,,,positivo

 @esquerdavalente video jurista carol proner diz que libeacao de lula depende de mobilizacao nas ruas  ,Mon May 14 03:05:52 +0000 2018,False,bobpenno,Santiago,Iju� - RS,,positivo

 @rogercorrea85 @munaier a maioria querendo comparar crime politico (dilma  lula  etc) com ditadura  perseguicao  toura e assassinato�,Mon May 14 03:05:54 +0000 2018,False,AKA_whothefuck,Brasilia,Brazil,,positivo

 @annalugama precisamos tirar lula do calabouco de curitiba o lider nas pesquisas � pode ser impedido de concorrer ou continuar preso�,Mon May 14 03:05:57 +0000 2018,False,RBORLINA,,,,positivo

 @ptbrasii neste 12 de maio faz dois anos que a presidenta dilma rousseff  eleita com mais de 54 milhoes de votos  foi afastada do cargo�,Mon May 14 03:05:59 +0000 2018,False,margoth007,,,,positivo

 @marivoneprof #ocupacuritiba37odia invadida  &lt ministros do @stf_oficial &gt  o odio nao tira ferias grupo republica de curitiba faz p�,Mon May 14 03:06:04 +0000 2018,False,MarioJayGovinda,America/Sao_Paulo,Terra,,positivo

" @miriammmorais20 eles perseguem o cara  prendem  dizem que so soltam se ele desistir de ser candidato
so vi na historia de herodes a�",Mon May 14 03:06:05 +0000 2018,False,magnamoreira_,Brasilia,Picos Piau� Brasil ,,positivo

 @jairbolsonaro a esquerda quer a apuracao imediata dos tiros no onibus do lula e quanto aos tiros que mataram celso daniel  alguem ouv�,Mon May 14 03:06:07 +0000 2018,False,TorcedorMor,,,,negativo

 @muylaee coracao mole da imprensa com o fim de lula nao sensibiliza populacao  mas destroi reputacao daqueles que ousam chorar a pris�,Mon May 14 03:06:10 +0000 2018,False,kelmenezes90,,,,negativo

 @dcm_online video jurista carol proner diz que libeacao de lula depende de mobilizacao nas ruas  ,Mon May 14 03:06:10 +0000 2018,False,br_green_heart,Brasilia,Everywhere,,positivo

" @newsatual2017 a poas fechadas  pt se cala diante de caa de lula e sinal de toffoli 
",Mon May 14 03:06:09 +0000 2018,False,ademar877,Brasilia,"Ecaterimburgo, R�ssia",,negativo

" @miriammmorais20 eles perseguem o cara  prendem  dizem que so soltam se ele desistir de ser candidato
so vi na historia de herodes a�",Mon May 14 03:06:10 +0000 2018,False,NeideImb,Brasilia,S�o Paulo,,positivo

 @coimbrafilho relacoes perigosas as #farc  o #pt e o governo #lula  via @veja,Mon May 14 03:06:13 +0000 2018,False,luiztenda,Brasilia,,,negativo

 @brgil39 mais um inocenta lula empresario inocenta lula no caso do sitio de atibaia confira ,Mon May 14 03:06:14 +0000 2018,False,heldeni3rios,Brasilia,Tres Rios - RJ,,positivo

 @gfiuza_oficial se o brasil tivesse alcancado a democracia venezuelana  como pediu lula  quem estava preso era o moro,Mon May 14 03:06:19 +0000 2018,False,fabianotalini,Brasilia,Brasil,,negativo

"retweeted gil silva (@brgil39)

mais um inocenta lula empresario inocenta lula no caso do sitio de atibaia confi� ",Mon May 14 03:06:24 +0000 2018,False,heldeni3rios,Brasilia,Tres Rios - RJ,,positivo

" @jdanieldf impugnacao da candidatura de lula e quase cea  avalia nelson jobim
expresidente do stf diz que pt conseguira registrar�",Mon May 14 03:06:25 +0000 2018,False,yale_mendes,,Brasil,,negativo

 @lulapelobrasil ha quatro anos  lula paicipava da inauguracao da unilab  em sao francisco do conde (ba) �foram anos de escravidao  a�,Mon May 14 03:06:26 +0000 2018,False,PimentelAda,,,,neutro

 @gleisi quem deu estabilidade ao brasil foi lula  fazendo uma grande poupanca externa isso a midia esconde e uma vergonha ,Mon May 14 03:06:30 +0000 2018,False,ViviCris52,Brasilia,"Rio de Janeiro, Brasil",,positivo

 @paulacamara_ warlley alves no  #ufcrionocombate  lula livre   livre de toda mordomia bandido tem que ta na cadeia voce ta na cadei�,Mon May 14 03:06:32 +0000 2018,False,hfreddi,America/Sao_Paulo,"S�o Paulo, SP - BRASIL",,negativo

 @augustosnunes paulo okamotto e gilbeo carvalho juram que lula demorou 111 fins de semana para concluir que atibaia fica longe de sao�,Mon May 14 03:06:32 +0000 2018,False,SRoberto01,,,,negativo

 @alexandredelg42 @analisdocspf @lobaoeletrico e se a cia tivesse investigado isso  seria �golpe� ceamente�,Mon May 14 03:06:33 +0000 2018,False,dimatos66,Pacific Time (US & Canada),"Bras�lia de Minas, Brasil",,neutro

 @dcm_online video jurista carol proner diz que libeacao de lula depende de mobilizacao nas ruas ,Mon May 14 03:06:34 +0000 2018,False,sergioronnie,Brasilia,s�o luis ma,,positivo

" @enfanaleao retweeted eu sou lula maria fro da silva (@maria_fro)

#panamaleaks (12/02/2016)
nosso investigador e o triplex de paraty�",Mon May 14 03:06:35 +0000 2018,False,MarceloACoelho1,Azores,,,neutro

" @delucca cenarios de segundo turno da pesquisa cnt/mda

lula 45 7% x 25 9% bolsonaro
lula 44 4% x 21 0% marina
lula 44 9% x 19 6% alck�",Mon May 14 16:31:44 +0000 2018,False,_ymid,Brasilia,,,positivo

 @souguereira londres pede a libeacao de lula o mundo inteiro sabe que #lulapresopolitico ,Mon May 14 16:31:46 +0000 2018,False,PretaLulaSiva,,,,positivo

" @renovamidia jair bolsonaro (psl) manteve a lideranca da corrida presidencial  de acordo com pesquisa divulgada hoje

apesar de alguns�",Mon May 14 16:31:46 +0000 2018,False,marksm2018,,,,negativo

@legadodacopa po legas primeiro o lula e agora o guerrero  a lista de craques injustamente fora da disputa em 2018 so aumenta bixo,Mon May 14 16:31:47 +0000 2018,False,prof_de_baleies,,"S�o Paulo, Brasil",,positivo

 @revistaforum pesquisa cntmda confirma estrategia aceada do pt em manter lula candidato do blog do rovai  ht�,Mon May 14 16:31:47 +0000 2018,False,DalvaFigueiredo,Brasilia,"Amap�, Brasil",,positivo

 @caamaior nas ruas de londres  passeata pede 'lula livre' ,Mon May 14 16:31:51 +0000 2018,False,nelsoninter_,Atlantic Time (Canada),s�o paulo,,positivo

 @joelmdecarvalho video jurista carol proner diz que libeacao de lula depende de mobilizacao nas ruas  via @ig,Mon May 14 16:31:52 +0000 2018,False,Supervisora,Brasilia,Brasil,,positivo

 @lucasfreitas270 bolsonaro dispara e deixa lula  marina  ciro gomes e alckmin pra tras #topbuzzbrasil ,Mon May 14 16:31:52 +0000 2018,False,abelardoamj,,Caruaru PE Brasil,,negativo

pesquisa sem lula  bolsonaro lidera  seguido por marina e�ciro  ,Mon May 14 16:31:52 +0000 2018,False,Z1Noticia,Brasilia,,,negativo

" @jdanieldf espancador de mulher no stf

�caldas  ligado ao pt  teve seu nome levado a lula tinha apoio do entao ministro da justica  t�",Mon May 14 16:31:56 +0000 2018,False,nonaGeGe,Santiago,"Trappist-1 Star, Goldilocks ",,neutro

@adrianohidalgo cadelinha do lula lula manda ela rolar  ela rola lula manda ela lamber  ela lambe,Mon May 14 16:31:58 +0000 2018,False,phrp1969b,,Bras�lia,,negativo

@gleisi lula esta e continuara preso parem de agir como doentes e sumam de brasilia,Mon May 14 16:31:59 +0000 2018,False,joaoverdade1,Pacific Time (US & Canada),,,negativo

@melhorpe @sargentofahur e eu pensei que lugar de bandido era na cadeia  sem receber nenhum indulto  igual o lula,Mon May 14 16:32:07 +0000 2018,False,marlonnvictor,Brasilia,"Minas Gerais,Brasil",,negativo

@canaldootario para quem quer votar no lula  sugiro comprar um delorean ,Mon May 14 16:32:08 +0000 2018,False,Francis96504914,,,,negativo

 @depmarcomaia �nos do direito vamos fazer a nossa pae  cada um ajuda de um jeito  mas temos ceeza de que a solucao nao sai do direi�,Mon May 14 16:32:10 +0000 2018,False,Aloisiofcs,Brasilia,Minas Gerais,,neutro

 @gleisi mais uma pesquisa  lula continua na frente  com o dobro de votos de quem esta em segundo lugar sao 36 dias fora do convivio da�,Mon May 14 16:37:55 +0000 2018,False,Warley_Lopes,Brasilia,Sta B�rbara e Gyn,,positivo

 @lulapelobrasil o povo quer no palacio do planalto a volta do melhor presidente de todos os tempos  ,Mon May 14 16:37:55 +0000 2018,False,Solka1578,,,,positivo

caui o numero dos que consideram a prisao de lula justa de 55% para 51%  nao informam o numero de contrarios  90% n� ,Mon May 14 16:37:57 +0000 2018,False,rafaelmartelo,Santiago,,,negativo

 @veja bolsonaro mantem lideranca em cenario sem lula  diz pesquisa cnt ,Mon May 14 16:37:59 +0000 2018,False,soabcampos,Brasilia,Brasil,,negativo

assim como @gleisi  (cada um no seu chiqueiro) @gilmarmendes precisa ser contido  tiveram seus 15 minutos de fama � ,Mon May 14 16:37:59 +0000 2018,False,RepBianchi,,Espirito Santo - Brasil,,neutro

 @garygaribaldi que e o melhor nome pra vice do lula,Mon May 14 16:37:59 +0000 2018,False,DirceGenoinaSoa,Brasilia,Santo Andr� - SP,,neutro

 @esclareceu dia dos namorados chegando e eu to so o lula molusco ,Mon May 14 16:38:01 +0000 2018,False,pqjapaaa,,"Cabo Frio, Brasil",,neutro

 @dmptsp lula segue lider em todas as pesquisas #lulalivre #lulainocente #lulapresidente  via @lulapelobrasil,Mon May 14 16:38:02 +0000 2018,False,pauloeduwcski,Brasilia,no caf� do ped�gio,,positivo

gimar precisa uegente de um susto e de um sus tb ,Mon May 14 16:38:02 +0000 2018,False,MaxBrasil2000,Pacific Time (US & Canada),,,neutro

esquerda caviar lula errou ao entregarse ao regime�ditatorial  ,Mon May 14 16:38:03 +0000 2018,False,cridaonews1,,ARA�ATUBA-SP,,negativo

"

#pt tem que apresentar o vice do presidente lula  celso amorim e o mais capacitado  para t� ",Mon May 14 16:38:05 +0000 2018,False,GILSantana1080,Brasilia,"Bahia, Brasil",,positivo

 @gleisi mais uma pesquisa  lula continua na frente  com o dobro de votos de quem esta em segundo lugar sao 36 dias fora do convivio da�,Mon May 14 16:38:06 +0000 2018,False,hudsoncunha,Brasilia,Brasilia,,positivo

 @rodrigorobles01 a acusacao sem provas contra o reitor da ufsc nao e muito diferente da acusacao sem provas contra lula a triste difer�,Mon May 14 16:38:07 +0000 2018,False,taniaeginaramos,,Florian�polis SC ,,positivo

convite para morar junto com ele em curitiba ,Mon May 14 16:38:07 +0000 2018,False,Maurcio_Rossi,,,,neutro

 @anavilarinno deve da um desespero nos golpistas  ter que prender lula pra terem chances de vencer  ai vem a pesquisa mostra lula na fr�,Mon May 14 16:38:08 +0000 2018,False,pauloeduwcski,Brasilia,no caf� do ped�gio,,positivo

 @esclareceu dia dos namorados chegando e eu to so o lula molusco ,Mon May 14 16:38:09 +0000 2018,False,AlisonBento3,,"Peabiru, Brasil",,neutro

@gatoporlebre @oglobopolitica que mania de perseguicao vcs ptralhas tem lula foi condenado por mais de 15 juizesvai chorar na cama,Mon May 14 16:38:11 +0000 2018,False,helio_mano,,"Rio de Janeiro, Brasil",,negativo

ate o lula se entregou para a policia e nada de vc se entregar para mim afs � iali kkkkk ,Mon May 14 16:38:14 +0000 2018,False,NogueiraRF,Pacific Time (US & Canada),"Iraj�, Rio de janeiro",,negativo

@gleisi lula e condenado e presidiario  logo nao e candidato  vc vai seguir o mesmo caminho,Mon May 14 16:38:17 +0000 2018,False,jarbas_leonardo,,"Rio de Janeiro, Brasil",,negativo

 @delucca ja estao querendo enfiar uma possivel vitoria de alckmin ou bolsonaro na conta do pt  porque este nao desistiu da candidatura�,Mon May 14 16:38:18 +0000 2018,False,LuccaFantuzzi,,Rio de Igrejinha,,negativo

@elpais_brasil com lula sem lula ele e o primeiro lula so chega em primeiro em fraudes,Mon May 14 16:38:19 +0000 2018,False,TobaruelaBrunno,,"S�o Paulo, Brasil",,negativo

 @lindberghfarias os numeros da nova pesquisa cnt sensus sao arrasadores lula segue liderando mesmo privado de liberdade na sua ausenc�,Mon May 14 16:38:20 +0000 2018,False,Warley_Lopes,Brasilia,Sta B�rbara e Gyn,,positivo

 @emanoel1953 herson capri �o mundo inteiro ja sabe que lula e inocente seu governo foi o melhor  que governou para o povo eu estou p�,Mon May 14 16:38:21 +0000 2018,False,PretaLulaSiva,,,,positivo

 @lindberghfarias os numeros da nova pesquisa cnt sensus sao arrasadores lula segue liderando mesmo privado de liberdade na sua ausenc�,Mon May 14 16:38:29 +0000 2018,False,vladdico,Brasilia,"Salvador, Bahia, Brasil",,positivo

 @brasil247 rede lula livre de radio entra no ar nesta segundafeira ,Mon May 14 16:38:29 +0000 2018,False,PretaLulaSiva,,,,positivo

e melhor apoiar o lula logo ,Mon May 14 16:38:32 +0000 2018,False,RedesCiro,Brasilia,"Bras�lia, Brasil",,positivo

 @caamaior sem lula  vence o fascismo com lula fica assim  segundo a pesquisa divulgada nesta 2� feira pela cnt/mda  lula teria 32 4%�,Mon May 14 16:38:33 +0000 2018,False,Billylflf,Brasilia,Porto Alegre,,positivo

 @salseira deputados do pt falam em obstruir votacoes enquanto lula nao for solto e chamam sergio moro de bandido  criminoso e lixo ,Mon May 14 16:38:33 +0000 2018,False,pacesartupy,,Fortal/BRASIL,,negativo

@uol como e isso se o bnds esta pagando as dividas que o lula ladrao junto com a quadrilha do pt paido dos trambi� ,Mon May 14 16:52:48 +0000 2018,False,siumennunes1231,,,,negativo

 @queilesoares lula sobe na pesquisa cnt apos prisao ,Mon May 14 16:52:50 +0000 2018,False,Pollima36,,,,positivo

estado de excecao a era lula e o�poslula  ,Mon May 14 16:52:50 +0000 2018,False,MiguelBBargas,Brasilia,"S�o Paulo, Brasil",,neutro

 @blogdojefferson de acordo com a pesquisa cnt divulgada hoje  51 0% consideram que a prisao do expresidente lula e justa e voce  acha�,Mon May 14 16:52:51 +0000 2018,False,rocoguima,Brasilia,,,negativo

 @humbeocostapt pesquisa cnt/mda mostra que lula lidera com folga ,Mon May 14 16:52:52 +0000 2018,False,siilvoney,,Brasil,,positivo

@pcdob_oficial essa estrategia estabelecida pela unasul e determinada por lula (o geopolitico) que a unica forma ho� ,Mon May 14 16:56:12 +0000 2018,False,ricardo18620193,,"Rio de Janeiro, Brasil",,neutro

 @elpais_brasil em todos os cenarios de primeiro turno sem lula  bolsonaro assume a ponta  oscilando entre 20 7% e 18 3% ,Mon May 14 16:56:13 +0000 2018,False,matheusbht,Brasilia,Belo Horizonte,,negativo

@glauber_braga kkk  a globo  fodeu  com o supremoadeus  supremoo povo nao e bobo  e acordouo fim do s� ,Mon May 14 16:56:14 +0000 2018,False,lula_nery,,,,negativo

sem lula  bolsonaro lidera com�folga  ,Mon May 14 16:56:17 +0000 2018,False,Celso_Gazeta,Brasilia,"Curitiba, Paran�",,negativo

@gleisi mas vamos pensar pelo lado positivo  lula ta com 36 dias sem roubar,Mon May 14 16:56:19 +0000 2018,False,hangerps,,"Eus�bio, Brasil",,negativo

 @brgil39 diretora do ibope admite sem lula  eleicao e so desalento e desesperanca ,Mon May 14 16:56:20 +0000 2018,False,abssoares,,"Po�os de Caldas, Brasil",,positivo

