tweet,created_at,retweeted,username,user_tz,user_location,user_coordinates,polaridade
 @gfiuza_oficial tite convoca a selecao e o brasil continua aguardando a convocacao de dirceu lula ja esta concentrado,Mon May 14 16:56:21 +0000 2018,False,fmggaraujo,,"S�o Paulo, Brasil",,neutro

 @duobrasil41 pesquisa cnt lula nao cai apos prisao  lidera em todos os cenarios e seria facilmente eleito presidente do brasil  ,Mon May 14 16:56:21 +0000 2018,False,DeiseQuintilia1,,"Rio de Janeiro, Brasil",,positivo

sem lula  bolsonaro lidera com�folga  ,Mon May 14 16:56:24 +0000 2018,False,Contraponto_jor,,,,negativo

baixar custo do staf de lula mas vai pro inferno seu idiota  lula condenado e preso  deixa de ser cidadao como q� ,Mon May 14 16:56:25 +0000 2018,False,BR100PTRALHAS,Pacific Time (US & Canada),,,negativo

hoje  a direcao nacional do pt deu inicio a montagem da campanha a presidencia de lula e isso ai nao tem plano a � ,Mon May 14 16:56:26 +0000 2018,False,RogerioCorreia_,Brasilia,Belo Horizonte,,positivo

 @macsanto787 para 90 3% a justica brasileira nao age de forma igual para todos no segundo turno  o expresidente lula vence em todos o�,Mon May 14 16:56:27 +0000 2018,False,marcaogui,Brasilia,Aracaju - Sergipe,,positivo

por enquanto a direita concorda e apoia a imparcialidadequero ver quando o jogo virar e todos sabemos que a na� ,Mon May 14 16:56:28 +0000 2018,False,brasjs,Brasilia,,,positivo

 @rogeriocorreia_ mais uma pesquisa de intencao de voto divulgada hoje  14 de maio mais uma vez  lula no topo com folga segundo o cnt�,Mon May 14 16:56:30 +0000 2018,False,rnumeriano,,Recife,,positivo

"@flavioautista porra

entao tem que soltar o lula",Mon May 14 16:56:33 +0000 2018,False,Na_poleao,,"Santo Andr�, Brasil",,positivo

 @muylaee metade do tempo de jornalismo da globonews e dedicado a prorrogacoes de inqueritos contra temer ninguem fala de joesley bat�,Mon May 14 16:56:35 +0000 2018,False,ValmirLorosae,Brasilia,Vila Velha,,neutro

 @humbeocostapt na vigilia lula livre  em curitiba  uma caa de 30 metros chegou da amazonia para trazer palavras de esperanca e resi�,Mon May 14 16:56:36 +0000 2018,False,EdsonGleipson,,,,positivo

@jvlisboa9 @rembodinho @gen_villasboas pois e  cade o valentao que ameacou o acovardado stj para prender o lula me� ,Mon May 14 16:56:38 +0000 2018,False,aunsoy,Buenos Aires,Buenos Aires,,neutro

 @delucca mais uma da pesquisa cnt/mda de hoje lula e o candidato  entre todos  com maior potencial positivo e tem o terceiro menor pot�,Mon May 14 16:56:41 +0000 2018,False,PeterPerson,Brasilia,Paran�,,positivo

 @rodrigorobles01 a acusacao sem provas contra o reitor da ufsc nao e muito diferente da acusacao sem provas contra lula a triste difer�,Mon May 14 16:56:41 +0000 2018,False,gmnpipoca,,,,positivo

 @rogeriocorreia_ hoje  a direcao nacional do pt deu inicio a montagem da campanha a presidencia de lula e isso ai nao tem plano a  b�,Mon May 14 16:56:42 +0000 2018,False,cerebrobh,Brasilia,,,positivo

 @caacapital a pesquisa mostra que  com ou sem lula da disputa  a intencao de votos a bolsonaro muda muito pouco ,Mon May 14 16:56:45 +0000 2018,False,TeresaIanino4,,"Rio de Janeiro, Brasil",,neutro

 @deputadofederal #inglaterra em londres  o democracy for brasil paicipou da marcha dos trabalhadores do reino unido clamando lula li�,Mon May 14 16:56:46 +0000 2018,False,pauloaa1969,Pacific Time (US & Canada),"Itajai, SC",,positivo

 @joaquimestevam o mito lula  quem lucrou foi banqueiros  empresarios  paises ditatoriais  amigos e familia distribuiram migalhas ao po�,Mon May 14 17:08:31 +0000 2018,False,NTomazzon,America/Sao_Paulo,RS-Brasil,,negativo

 @alberi_petersen gleisi  minhas reverencias pelo seu trabalho e lideranca  orgulho de vc  quero votar no lula ,Mon May 14 17:12:56 +0000 2018,False,PatrialivreBras,Pacific Time (US & Canada),Brasil,,positivo

@gleisi eu sobrevivi com graves sequelas a 8 anos de governo do lula e a 6 anos de governo da dilma rousseffe ai� ,Mon May 14 17:12:59 +0000 2018,False,DALTONJARAUJOF,,"S�o Jos� dos Pinhais, Brasil",,negativo

num segundo turno lula venceria temer o golpista por 85% a 15% dos votos validos isso diz muita coisa ,Mon May 14 17:12:59 +0000 2018,False,franciscoamr,Bern,"Munich, Germany",,positivo

o stf de tanto se apequenar chegara o momento q nao sera mais necessaria a sua existencia ,Mon May 14 17:13:00 +0000 2018,False,dmmaria,Brasilia,Umuarama-PR,,positivo

 @implicante_org lula lutava contra a reforma previdenciaria  investia r$ 9 milhoes na previdencia privada ,Mon May 14 17:13:05 +0000 2018,False,Luiscsilvatorre,,"Newcastle Upon Tyne, England",,positivo

 @aracipatriota lula nunca prestou minha gente homem que lancou lula no sindicalismo abre o coracao lula sempre foi um bom vivant�,Mon May 14 17:13:07 +0000 2018,False,MissMarplle,Buenos Aires,,,negativo

 @joaquimestevam o mito lula  quem lucrou foi banqueiros  empresarios  paises ditatoriais  amigos e familia distribuiram migalhas ao po�,Mon May 14 17:13:07 +0000 2018,False,Gil_BR_MG,Pacific Time (US & Canada),,,negativo

 @veja bolsonaro mantem lideranca em cenario sem lula  diz pesquisa cnt ,Mon May 14 17:13:09 +0000 2018,False,Neia7Enas,Brasilia,"Montevideu, Uruguai",,negativo

@lakewould lula poderia estar preso  em meus bracos,Mon May 14 17:13:10 +0000 2018,False,starsbeaks,,"Santa Catarina, Brasil",,positivo

 @kallil_oliveira a direita sem votos montou um circo juridico/midiatico para prender lula no intuito de vencer as eleicoes no tapetao �,Mon May 14 17:13:10 +0000 2018,False,CassiaVF,Santiago,Rio RJ,,positivo

sem lula  bolsonaro lidera em todos os cenarios  indica pesquisa cnt/mda veja mais no uol acesse ,Mon May 14 17:13:12 +0000 2018,False,MeliandeRose,,"Rio de Janeiro, Brasil",,negativo

 @luizmuller comandantes da aeronautica inocentam lula e dizem que ele nao interferiu em compra de�cacas  ,Mon May 14 17:13:16 +0000 2018,False,anisionogueira,Brasilia,Ara�atuba-SP-BRASIL,,positivo

@revistaistoe lula marginal,Mon May 14 17:13:17 +0000 2018,False,alex_santanag1,,Brasil,,negativo

 @lulapelobrasil o povo quer no palacio do planalto a volta do melhor presidente de todos os tempos  ,Mon May 14 17:13:20 +0000 2018,False,marioakira308,,,,positivo

 @pauloba30395640 sob toffoli o stf assumira ser a cara do golpe ao manter paulo preto solto e lula preso ate depois das eleicoes  ,Mon May 14 17:13:20 +0000 2018,False,luciano0951,,S�o Paulo,,positivo

@exame eu ja disse  com lula tambem   lula ta moo junto com o pt,Mon May 14 17:13:23 +0000 2018,False,SousaElias40,,,,negativo

#comopresidenteeu faria tudo ao contrario que a dilma e o lula fizeram ,Mon May 14 17:13:25 +0000 2018,False,Ryan1hsjs,,,,negativo

 @rubensvianna6 @renovamidia a midia brasileira e uma organizacao criminosa que e conivente e condescendente ao pt e ao lula ela fara d�,Mon May 14 17:13:26 +0000 2018,False,geraldo1963,,"Juiz de Fora, Brasil",,negativo

 @rogeriocorreia_ hoje  a direcao nacional do pt deu inicio a montagem da campanha a presidencia de lula e isso ai nao tem plano a  b�,Mon May 14 17:13:27 +0000 2018,False,fafamorais1957,,Brasilia-DF,,positivo

sem lula e barbosa  bolsonaro lidera seguido por marina e ciro  mais regiao ,Mon May 14 17:13:29 +0000 2018,False,MaisRegiao,Santiago,Bahia,,negativo

 @aracipatriota lula nunca prestou minha gente homem que lancou lula no sindicalismo abre o coracao lula sempre foi um bom vivant�,Mon May 14 17:13:36 +0000 2018,False,CarlosbarbosaA3,,,,negativo

 @casa_dos_pobres nao havia dificuldade no governo lula pelo contrario o mdb(o pmdb) queria paicipar  e as queixas eram pequenas os�,Mon May 14 17:13:40 +0000 2018,False,CassiaVF,Santiago,Rio RJ,,positivo

 @jaraujolopes classe politica em alea pesquisa cnt/mda testou 16 nomes  dos quais 9 nao registraram nem 1% lula manteve lideranca n�,Mon May 14 17:13:40 +0000 2018,False,CassiaVF,Santiago,Rio RJ,,positivo

a vontade do povo e soberana  #lulalivre ,Mon May 14 17:13:42 +0000 2018,False,Dani_Abrahao,Hawaii,,,positivo

 @brgil39 diretora do ibope admite sem lula  eleicao e so desalento e desesperanca ,Mon May 14 17:13:45 +0000 2018,False,PatrialivreBras,Pacific Time (US & Canada),Brasil,,positivo

sem lula e barbosa  bolsonaro lidera seguido por marina e ciro  diz cnt/mda ,Mon May 14 17:13:48 +0000 2018,False,votehojebrasil,,S�o Paulo,,negativo

 @naldovalenca malandramente  imprensa calhorda nao vai te falar que esse colchao ( caixa do bndes  tesouro e reservas ) e legado do gov�,Mon May 14 17:13:51 +0000 2018,False,pincc33,,,,negativo

 @graavieira empresario inocenta lula em caso do sitio de atibaia negociou compra com irmaos bittar sem paicipacao de familiares de lu�,Mon May 14 17:13:57 +0000 2018,False,Jorge_sculder,Greenland,Em algum canto deste pa�s,,positivo

 @monicabergamo pesquisa cnt/mda lula 32 4%  bolsonaro  16 6%  marina 7 6 % ciro gomes 5 4%  alckmin 4%  temer 0 9% sem lula  bolsonar�,Mon May 14 17:14:02 +0000 2018,False,VitorVmcss,,Bracknell,,positivo

o lula e um ladrao e por isso esta na cadeia,Mon May 14 17:14:06 +0000 2018,False,Dell_e_Gui,,,,negativo

pt define berzoini e gabrielli na coordenacao de campanha de lula ,Mon May 14 17:14:06 +0000 2018,False,aparaibatem,Brasilia,salvador/bahia,,neutro

 @teneriffesea em deus pra ajudar a gnt em algum milagre ,Mon May 14 17:14:10 +0000 2018,False,_caarolcastro,Quito,,,neutro

@delucca eleicao sem lula e fraude seja la quem for eleito  sem ter disputado com lula  nao tera legitimidade,Mon May 14 17:14:14 +0000 2018,False,Elainegcuiaba,,"Cuiab�, Brasil",,positivo

a forca  lula livre no mundo  agora em londres free lula  via @youtube,Mon May 14 17:14:14 +0000 2018,False,grfavoritos,Brasilia,,,positivo

 @emanoel1953 herson capri �o mundo inteiro ja sabe que lula e inocente seu governo foi o melhor  que governou para o povo eu estou p�,Mon May 14 17:14:23 +0000 2018,False,franciscoamr,Bern,"Munich, Germany",,positivo

 @ptnacamara lula segue lider em todas as pesquisas #lulalivre  ,Mon May 14 17:30:28 +0000 2018,False,MariaEd07812623,,"Juiz de Fora, Brasil",,positivo

 @paulacamara_ warlley alves no  #ufcrionocombate  lula livre   livre de toda mordomia bandido tem que ta na cadeia voce ta na cadei�,Mon May 14 17:30:32 +0000 2018,False,findlelo,,Bras�lia - DF,,negativo

 @joicehasselmann cenas de curitiba morador idoso deixa sua casa por causa do barulho constante do acampamento prolula ,Mon May 14 17:30:33 +0000 2018,False,Kakapassos,Brasilia,"S�o Paulo, Brasil",,negativo

@edgard_piccoli ninguem vira assaltante de carreira por causa do sistema o lula e analfabeto e ocupou o cargo mais� ,Mon May 14 17:30:35 +0000 2018,False,julianaayres,Brasilia,"Santos, S�o Paulo",,positivo

 @poaldaband maioria considerou prisao de lula como justa  mostra pesquisa cnt/mda &gt&gt  ,Mon May 14 17:30:35 +0000 2018,False,jotajcmmorais,Greenland,Itupeva - SP,,negativo

 @ubaldobarbosa comandantes da aeronautica inocentam lula e dizem que ele nao interferiu em compra de cacas ,Mon May 14 17:30:39 +0000 2018,False,amaliafina5,,,,positivo

eleicao sem @lulapelobrasil e fraude ,Mon May 14 17:30:42 +0000 2018,False,claudiofgh,Brasilia,"Recife, Brasil",,positivo

 @joicehasselmann cenas de curitiba morador idoso deixa sua casa por causa do barulho constante do acampamento prolula ,Mon May 14 17:30:42 +0000 2018,False,fitzca,Brasilia,Manaus - AM,,negativo

 @nelsonhbarbosa outro numero impoante desta pesquisa e que  para 90% dos entrevistados  a justica brasileira nao age igual para todos�,Mon May 14 17:30:45 +0000 2018,False,antonioveronese,Paris,Paris-France,,positivo

 @brgil39 perseguicao ao lula acaba com o judiciario cnt/mda para 90%  justica brasileira nao age de forma igual para todos ,Mon May 14 17:30:49 +0000 2018,False,JujuMathiasMar4,Brasilia,#LulaPresoPolitico,,positivo

 @valor_economico analise pesquisa cnt/mda mostra sucesso da estrategia de lula ,Mon May 14 17:30:49 +0000 2018,False,gu_afonso,Santiago,,,positivo

ps pt insiste na candidatura de lula ate o fim estao esperando os votos serem anulados essa gente e mesquinha e� ,Mon May 14 17:30:49 +0000 2018,False,CastroLuanna,Santiago,"Bras�lia, Brasil",,positivo

apos desafio de palocci  petistas podem ser tratados como cinicos vao continuar fingindo que lula e honesto ,Mon May 14 17:30:52 +0000 2018,False,deltaservtec,,S�o Paulo,,negativo

 @lindberghfarias os numeros da nova pesquisa cnt sensus sao arrasadores lula segue liderando mesmo privado de liberdade na sua ausenc�,Mon May 14 17:30:53 +0000 2018,False,agesantana,Brasilia,Jo�o Pessoa,,positivo

kkkkkkk lula e oque kkkkkk um presidiario @humbeocostapt  as ideis ficam dentro da cabeca e o molusco e acefalo� ,Mon May 14 17:30:56 +0000 2018,False,monicamontalvao,Lisbon,Brasil,,negativo

" @arquiber mesmo somando o resultado do 2� e o 3� colocado na pesquisa  o expresidente mantem vantagem de oito pontos 
",Mon May 14 17:30:56 +0000 2018,False,MariaEd07812623,,"Juiz de Fora, Brasil",,positivo

de todos os candidatos entre bolsonaroo sonho dos petistas (lula preso)marina e ciro gomes e disparado bolsonaro� ,Mon May 14 17:39:14 +0000 2018,False,MagalOsmar,,,,negativo

 @mirandasa_ bandidos da tropa de assalto de lula precisam ser perseguidos e presos a impunidade multiplicara atos criminosos como o qu�,Mon May 14 17:39:18 +0000 2018,False,AMAROK_LUPPUS,Brasilia,Brasil,,negativo

 @carrilhovital metastases de um cancer chamado lula @helorockandroll @marcelloperezz @rosangela_bolze @maurifontys @sakasakamori @erva�,Mon May 14 17:39:19 +0000 2018,False,magapasreal,Brasilia,Brazil,,negativo

urgente  apos um mes de prisao politico  lula dispara em pesquisa e revolta coxinhas  ,Mon May 14 17:39:20 +0000 2018,False,fabiorool,,,,positivo

 @brasil247 sem lula  64 8 milhoes nao querem votar em ninguem por alex solnik ,Mon May 14 17:39:21 +0000 2018,False,CarlosAraujo68,Brasilia,,,positivo

 @lindberghfarias os numeros da nova pesquisa cnt sensus sao arrasadores lula segue liderando mesmo privado de liberdade na sua ausenc�,Mon May 14 17:39:21 +0000 2018,False,bebummineiro,,,,positivo

 @freiadelmo o mst  vem a publico declarar o apoio a candidatura de lula  por entender que ela representa a luta contra o golpe e os de�,Mon May 14 17:39:21 +0000 2018,False,joomikhail,Pacific Time (US & Canada),SAMPA ,,positivo

@so1txow e ainda mete uma faixa de lula livre na parada,Mon May 14 17:39:22 +0000 2018,False,jandersonfel,Atlantic Time (Canada),"Macei�, Brasil",,positivo

 @enquette_ vamos contestar a pesquisa�cnt/mda  na sua opiniao a prisao do lula foi,Mon May 14 17:39:24 +0000 2018,False,MortadelaFeliz,,"S�o Crist�v�o, Rio de Janeiro",,negativo

 @valor_economico analise pesquisa cnt/mda mostra sucesso da estrategia de lula ,Mon May 14 17:39:26 +0000 2018,False,Warley_Lopes,Brasilia,Sta B�rbara e Gyn,,positivo

 @heldersalomao o golpe que comecou com a prisao do ze dirceu e passou pelo impeachment da dilma  esbarra em lula  que mesmo preso  lide�,Mon May 14 17:39:31 +0000 2018,False,Sofimagal,,,,positivo

 @implicante_org a operacao lava jato fez de lula o primeiro expresidente condenado na historia do brasil ,Mon May 14 17:39:32 +0000 2018,False,BheringPia,,,,negativo

 @jorgeribeirose moradores de ocupacao revelam que eram obrigados a paicipar de atos prolula ou eram expulsos das moradias ,Mon May 14 17:39:34 +0000 2018,False,GilmarBorges,,Ribeir�o Preto SP - Brasil,,negativo

 @heldersalomao o golpe que comecou com a prisao do ze dirceu e passou pelo impeachment da dilma  esbarra em lula  que mesmo preso  lide�,Mon May 14 17:39:35 +0000 2018,False,Pollima36,,,,positivo

e ai mores ,Mon May 14 17:39:43 +0000 2018,False,marinadolacre,Pacific Time (US & Canada),"Acre, Brasil",,neutro

 @naldovalenca parece que tirar o pais do mapa da fome e crime hediondo para a elite torpe agora reaconaria quer manter lula da silva p�,Mon May 14 17:39:45 +0000 2018,False,francaverdade,Brasilia,,,positivo

 @redebrasilatual #eleicoes2018 pesquisa cnt/mda mostra lula de novo a frente de todos os demais presidenciaveis ,Mon May 14 17:39:47 +0000 2018,False,monisecris,Brasilia,S�o Paulo,,positivo

" @agoranoticiasbr responsavel por um dos maiores prejuizos a petrobras  recebe convite de lula
o presidiario chamou a pessoa cea  afin�",Mon May 14 17:39:48 +0000 2018,False,901Max,Brasilia,"Salvador, Brasil",,negativo

 @caamaior sem lula  vence o fascismo com lula fica assim  segundo a pesquisa divulgada nesta 2� feira pela cnt/mda  lula teria 32 4%�,Mon May 14 17:39:49 +0000 2018,False,francaverdade,Brasilia,,,positivo

@luananatalig lula ladrao  roubou meu coracao,Mon May 14 17:39:51 +0000 2018,False,Vitor_lopesss,,"Esp�rito Santo, Brasil",,positivo

 @gleisi mais uma pesquisa  lula continua na frente  com o dobro de votos de quem esta em segundo lugar sao 36 dias fora do convivio da�,Mon May 14 17:39:53 +0000 2018,False,_edvaldo21,,"Santar�m, Brasil",,positivo

 @augustosnunes paulo okamotto e gilbeo carvalho juram que lula demorou 111 fins de semana para concluir que atibaia fica longe de sao�,Mon May 14 17:39:57 +0000 2018,False,celso_nicollete,Madrid,Barcelona,,negativo

 @brasil247 sem lula  64 8 milhoes nao querem votar em ninguem por alex solnik ,Mon May 14 17:39:59 +0000 2018,False,CarNunesLeite,,"Zona Central, Rio Claro",,positivo

sem lula  bolsonaro lidera em todos os cenarios  indica pesquisa cnt/mda  ,Mon May 14 17:40:00 +0000 2018,False,correio_dopovo,Brasilia,,,negativo

 @caamaior sem lula  vence o fascismo com lula fica assim  segundo a pesquisa divulgada nesta 2� feira pela cnt/mda  lula teria 32 4%�,Mon May 14 17:40:02 +0000 2018,False,sergiodf2005,Brasilia,Brasilia DF,,positivo

 @brasil247 sem lula  64 8 milhoes nao querem votar em ninguem por alex solnik ,Mon May 14 17:40:01 +0000 2018,False,AliceTartaglia,Santiago,,,positivo

 @delucca mais uma da pesquisa cnt/mda de hoje lula e o candidato  entre todos  com maior potencial positivo e tem o terceiro menor pot�,Mon May 14 17:51:19 +0000 2018,False,sergiodf2005,Brasilia,Brasilia DF,,positivo

 @politica_santos pesquisa mostra que diferenca entre lula e a soma de todos outros candidatos segue caindo e aumenta a chance da eleica�,Mon May 14 17:51:19 +0000 2018,False,casa_dos_pobres,,Brasil,,positivo

 @heldersalomao o golpe que comecou com a prisao do ze dirceu e passou pelo impeachment da dilma  esbarra em lula  que mesmo preso  lide�,Mon May 14 17:51:22 +0000 2018,False,MestreRoceiro,,Minas Gerais,,positivo

 @bohngass pesquisa cnt/mda que foi divulgada hoje de manha mostra que com lula nas eleicoes ele lidera com 32 4% dos votos contra 16 7%�,Mon May 14 17:51:22 +0000 2018,False,angeherrmann,Pacific Time (US & Canada),"Vacaria, Brasil",,positivo

cuidado com a propaganda enganosa informese com os dados e fatos ,Mon May 14 17:51:25 +0000 2018,False,biatrixx,Brasilia,Rio de Janeiro - Brasil,,neutro

cnt/mda mesmo preso  lula venceria as eleicoes no 1� e no 2� turno ,Mon May 14 17:51:25 +0000 2018,False,leleflorosa,Brasilia,"Sorocaba, S�o Paulo",,positivo

 @goescarlos e meio obvio que a justica nao e igual pra todos criminosos ricos e poderosos como lula tem acesso a privilegios que a ime�,Mon May 14 17:51:25 +0000 2018,False,piresl,Brasilia,"Nova Petr�polis, Brasil",,negativo

@gleisi nem podemos so lula pode nos salvar,Mon May 14 17:51:27 +0000 2018,False,Garygaribaldi,,"Rio de Janeiro, Brasil",,positivo

 @gleisi mais uma pesquisa  lula continua na frente  com o dobro de votos de quem esta em segundo lugar sao 36 dias fora do convivio da�,Mon May 14 17:51:32 +0000 2018,False,lhq_lula,,Brasil,,positivo

bolsonaro lidera primeira pesquisa e tem 20 7% das intencoes de�voto  ,Mon May 14 17:51:32 +0000 2018,False,valderitavares,Brasilia,Assu RN,,negativo

 @lindberghfarias os numeros da nova pesquisa cnt sensus sao arrasadores lula segue liderando mesmo privado de liberdade na sua ausenc�,Mon May 14 17:51:41 +0000 2018,False,ediiaa,Brasilia,Salvador -Bahia,,positivo

