tweet,created_at,retweeted,username,user_tz,user_location,user_coordinates,polaridade
"#lulalivreja #lulapresopolitico
sem lula  64 8 milhoes nao querem votar em ninguem  via @brasil247",Mon May 14 17:51:43 +0000 2018,False,CatiaAmorim5,,Rio de Janeiro,,positivo

 @vemprarua_br em depoimento sobre o triplex  lula deixa escapar que conversou com leo pinheiro sobre a cozinha de atibaia aquela  que�,Mon May 14 17:51:49 +0000 2018,False,phdigitos,America/Recife,Terra do Nunca,,negativo

" @monicabergamo sem lula na urna  percentual de brancos  nulos e indecisos salta de 26 7% para 45 7% mostra pesquisa cntmda
",Mon May 14 17:51:50 +0000 2018,False,Blogdofavre,Paris,,,positivo

 @enquette_ vamos contestar a pesquisa�cnt/mda  na sua opiniao a prisao do lula foi,Mon May 14 17:51:54 +0000 2018,False,rafaelnery81,,"S�o Paulo, Brasil",,positivo

"o que todo mundo ja sabia e revelado pela pesquisa cnt
lula e perseguido  preso politico  injusticado e o melhor c� ",Mon May 14 17:51:54 +0000 2018,False,Florisrs,Hawaii,,,positivo

mesmo preso lula lidera todos cenarios e vence todos no 1� e 2� turno  mostrando que nem o prendendo o povo deixari� ,Mon May 14 17:51:57 +0000 2018,False,BastidoresMidia,Brasilia,,,positivo

 @deciolimapt maelo batido lula sera candidato a presidencia da republica  queira o golpe ou nao ,Mon May 14 17:52:01 +0000 2018,False,euskogudariakk,,Bs as,,positivo

@maratpaulo @delucca lula ta fora  acabou condenado  preso  ficha suja  somar as penas vai dar mais de 100 anos de� ,Mon May 14 17:52:01 +0000 2018,False,cri68071,America/Sao_Paulo,"Minas Gerais, Brasil",,negativo

 @erikakokay mesmo perseguido  caluniado e preso sem crime e sem provas  pesquisa cnt/mda mostra que lula segue na lideranca e e invenci�,Mon May 14 17:52:03 +0000 2018,False,Warley_Lopes,Brasilia,Sta B�rbara e Gyn,,positivo

@brasil247 sem lula nas eleicoes que legitimidade teria quem for eleito seria outro �michael temer�  e como ganha� ,Mon May 14 17:52:04 +0000 2018,False,wilsondenotari,,S�o Paulo - Brasil,,positivo

com toda forca  avanca bolsonaro ,Mon May 14 17:52:04 +0000 2018,False,PretiVill,Santiago,Balneario Camboriu/Curitiba,,negativo

 @valor_economico analise pesquisa cnt/mda mostra sucesso da estrategia de lula ,Mon May 14 17:52:04 +0000 2018,False,Lairinho,,"Mossor�, Brasil",,positivo

" @monicabergamo sem lula na urna  percentual de brancos  nulos e indecisos salta de 26 7% para 45 7% mostra pesquisa cntmda
",Mon May 14 17:52:04 +0000 2018,False,voltandoao405,Brasilia,i live in a city sorrow built,,positivo

 @brasil247 sem lula  64 8 milhoes nao querem votar em ninguem por alex solnik ,Mon May 14 17:52:09 +0000 2018,False,joorodrigues16,Brasilia,,,positivo

 @juliocesaramor o povo do ciro tendo que admitir pesquisa cntmda confirma estrategia aceada do #pt em manter #lula candidato htt�,Mon May 14 17:52:09 +0000 2018,False,casa_dos_pobres,,Brasil,,positivo

 @gu_afonso mas o povo precisa fazer alguma coisa  primeiramente  por sua liberdade se nao lutar nas ruas contra o estado de excecao na�,Mon May 14 17:52:09 +0000 2018,False,Valvostk,,"Saint Petersburg, Russia",,positivo

 @alexxbh moradores de ocupacao revelam que eram obrigados a paicipar de atos prolula ou eram expulsos das moradias ,Mon May 14 17:52:10 +0000 2018,False,fsm0166,,"Bras�lia, Brasil",,negativo

 @o_antagonista o comando da campanha de lula ,Mon May 14 17:52:11 +0000 2018,False,JoaoPaulo1206,Brasilia,,,neutro

 @seujocamoro este criminoso  ladrao  que ainda tem suditos pelo brasil  militancia cansada e comprados com moadela  tem dinheiro para�,Mon May 14 18:35:32 +0000 2018,False,ELIZABE01622820,Brasilia,s paulo,,negativo

 @enquette_ vamos contestar a pesquisa�cnt/mda  na sua opiniao a prisao do lula foi,Mon May 14 18:35:34 +0000 2018,False,LUISPMONTENEGRO,,"Curitiba, Brasil",,positivo

 @leonardosni marcia cavallari diretora do ibope admite sem lula  eleicao e so desalento e desesperanca  uma nacao sem esperanca ,Mon May 14 18:35:36 +0000 2018,False,rosa_de_luta,Brasilia,N�rnia,,positivo

 @renovamidia o paido dos trabalhadores (pt) percebeu que a estrategia de mobilizacao popular para pressionar o judiciario nao funcion�,Mon May 14 18:35:36 +0000 2018,False,LulanaCadeeeiia,,"Fortaleza, Brasil",,negativo

 @joicehasselmann cenas de curitiba morador idoso deixa sua casa por causa do barulho constante do acampamento prolula ,Mon May 14 18:35:37 +0000 2018,False,LUISPMONTENEGRO,,"Curitiba, Brasil",,negativo

 @omarbatista por que lula esta preso e fhc esta livre ,Mon May 14 18:35:38 +0000 2018,False,leucio02,Brasilia,,,positivo

 @blogdojefferson de acordo com a pesquisa cnt divulgada hoje  51 0% consideram que a prisao do expresidente lula e justa e voce  acha�,Mon May 14 18:35:38 +0000 2018,False,CleuzaCarvalho3,,,,negativo

 @bubuzinha cnt/mda mesmo preso  lula lidera folgado com 32 4%  ,Mon May 14 18:35:41 +0000 2018,False,Rafagm13,Santiago,Brasil,,positivo

 @silsaldanha correia  apos dados da cnt/mda nao tem plano a  b ou z tem plano l  de lula ,Mon May 14 18:35:42 +0000 2018,False,guidorezende,,"Itaja�, Santa Catarina",,positivo

 @demetera2 @vanessapeinado9 essa pae eu nao tinha assistido ainda impressionante   a cada fala de lula eu o admiro mais ainda dign�,Mon May 14 18:35:45 +0000 2018,False,hamenteslivres,Pacific Time (US & Canada),Brasil,,positivo

na mesma pesquisa a maioria acha que a prisao do lula e justa (uol),Mon May 14 18:35:49 +0000 2018,False,SendoRacional,Brasilia,S�o Paulo - SP - Brasil,,negativo

cnt/mda mesmo preso  lula lidera folgado com 32 4% (y) o mundo nao lembra daqueles que nao se fazem lembraranunci� ,Mon May 14 18:35:51 +0000 2018,False,jhsfilho,Santiago,Belem PB,,positivo

 @caamaior sem lula  vence o fascismo com lula fica assim  segundo a pesquisa divulgada nesta 2� feira pela cnt/mda  lula teria 32 4%�,Mon May 14 18:35:53 +0000 2018,False,joaomaringa,Greenland,,,positivo

 @deputadofederal 90% dos entrevistados da pesquisa cnt/mda divulgada hoje acreditam que a justica nao atua com imparcialidade a prisao�,Mon May 14 18:35:55 +0000 2018,False,angelinafcoelho,America/Sao_Paulo,Campinas - S. Paulo - Brasil,,positivo

 @jornal_opopular lula lidera intencoes de voto com 32 4% bolsonaro tem 16 7%  aponta pesquisa  ,Mon May 14 18:35:56 +0000 2018,False,jornaldomacico,Brasilia,"Cear�, Brasil",,positivo

te amamos guerreiro forca e fe deus te proteja diariamente #lulalivre #lulapresidente ,Mon May 14 18:35:56 +0000 2018,False,EhLulaDeNovo,,,,positivo

um dia o tempo vai provar e comprovar que este traste foi o maior canalha que ja pisou em terra brasileira  isto te� ,Mon May 14 18:35:57 +0000 2018,False,inter1414,Brasilia,Bento Gon�alves RS,,negativo

enlouquecido pra sair da cadeia  palocci pae pra cima da familia de lula em delacao sem provas ,Mon May 14 18:36:00 +0000 2018,False,gojammaj,America/Sao_Paulo,S�o Paulo - Brasil,,positivo

 @vemprarua_br em depoimento sobre o triplex  lula deixa escapar que conversou com leo pinheiro sobre a cozinha de atibaia aquela  que�,Mon May 14 18:36:02 +0000 2018,False,RobenUDI,Santiago,Atras do p� de gabiroba,,negativo

 @heldersalomao o golpe que comecou com a prisao do ze dirceu e passou pelo impeachment da dilma  esbarra em lula  que mesmo preso  lide�,Mon May 14 18:36:03 +0000 2018,False,anavilarinno,America/Sao_Paulo,"Esp�rito Santo, Brasil",,positivo

 @politica_santos pesquisa mostra que diferenca entre lula e a soma de todos outros candidatos segue caindo e aumenta a chance da eleica�,Mon May 14 18:36:04 +0000 2018,False,EDUARDOSOPHOS,Brasilia,"Fortaleza, Brazil",,positivo

pt faz romaria por lula  ,Mon May 14 18:36:04 +0000 2018,False,ENTORNOi,Caracas,Venezuela,,positivo

 @heldersalomao o golpe que comecou com a prisao do ze dirceu e passou pelo impeachment da dilma  esbarra em lula  que mesmo preso  lide�,Mon May 14 18:36:09 +0000 2018,False,Emilsonrwerner,,Curitiba - PR,,positivo

 @mujicadasilva rui c pimentase lula fosse disputar as eleicoes normalmente a burguesia promoveria uma guerra civil se nao ha guerra c�,Mon May 14 18:36:15 +0000 2018,False,Dudu_brz,Santiago,,,positivo

 @luis13vieira eu nao voto em qualquer outro candidato que nao seja lula ,Mon May 14 18:53:17 +0000 2018,False,vicorleans,,"Ile-de-France, France",,positivo

 @brasil247 sem lula  64 8 milhoes nao querem votar em ninguem por alex solnik ,Mon May 14 18:53:20 +0000 2018,False,jcfilhogyn68,,,,positivo

 @brasil247 sem lula  64 8 milhoes nao querem votar em ninguem por alex solnik ,Mon May 14 18:53:22 +0000 2018,False,ErnaneUrutuGo,Brasilia,Brasil,,positivo

 @lindberghfarias nao tem pra ninguem lula ganha de todo mundo no segundo turno ,Mon May 14 18:53:23 +0000 2018,False,lupoesia77,,"S�o Paulo, Brasil",,positivo

 @gleisi pesquisa cnt/mda tambem mostrou que lula tem mais que o dobro de todos os outros candidatos a presidencia de republica #lulali�,Mon May 14 18:53:27 +0000 2018,False,NynyLula,,,,positivo

90% acredita que a justica nao e para todos  entenderam por que lula e um alvo que ninguem vai derrubar  quem no lugar dele,Mon May 14 18:53:27 +0000 2018,False,GranzottoHugo,,,,positivo

 @gleisi pesquisa cnt/mda tambem mostrou que lula tem mais que o dobro de todos os outros candidatos a presidencia de republica #lulali�,Mon May 14 18:53:28 +0000 2018,False,vicorleans,,"Ile-de-France, France",,positivo

sem lula e barbosa  bolsonaro lidera seguido por marina e�ciro  ,Mon May 14 18:53:28 +0000 2018,False,NewsBereu,,,,negativo

#lulapresidente #lulainocente #lulalivre #lulanobeldapaz #todoscomlula contra o #golpe ,Mon May 14 18:57:32 +0000 2018,False,vivimoreira,Brasilia,Curitiba - Brazil,,positivo

escolher um candidato  esta cada vez mais dificil  ,Mon May 14 18:57:44 +0000 2018,False,arcella1717,,Florian�polis,,neutro

 @rodrigorobles01 a acusacao sem provas contra o reitor da ufsc nao e muito diferente da acusacao sem provas contra lula a triste difer�,Mon May 14 18:57:44 +0000 2018,False,AnaoDunga,Brasilia,,,positivo

 @esquerdavalente mesmo preso  lula lidera com 32 4% e vence todos na cnt/mda  ,Mon May 14 18:57:45 +0000 2018,False,carlatoscan,,"Novo Hamburgo, Brasil",,positivo

dado pra la de simbolico #lulalivre ,Mon May 14 18:57:45 +0000 2018,False,semprealimac,Atlantic Time (Canada),Corinthians - Brasil,,positivo

comentaristas a hipocrisia do pt em lancar  candidatura de lula  via @youtube,Mon May 14 18:57:49 +0000 2018,False,JamessonAntonio,,,,negativo

@nytimes essa ex presidente do brasil esta fazendo palestra pelo mundo mentindo olhem a ficha de crimes que ela co� ,Mon May 14 18:57:54 +0000 2018,False,LulanaCadeeeiia,,"Fortaleza, Brasil",,negativo

 @vemprarua_br em depoimento sobre o triplex  lula deixa escapar que conversou com leo pinheiro sobre a cozinha de atibaia aquela  que�,Mon May 14 18:57:56 +0000 2018,False,UrubuRaizeiro,,"Goi�nia, Brasil",,negativo

 @erikakokay mesmo perseguido  caluniado e preso sem crime e sem provas  pesquisa cnt/mda mostra que lula segue na lideranca e e invenci�,Mon May 14 18:57:59 +0000 2018,False,MgracaGalvao,,"Santo Andr�, Brasil",,positivo

@radioitatiaia sem lula nao ate com o bandido do pt ele ja estava na frente mas era manipulado,Mon May 14 18:58:02 +0000 2018,False,WuillKennedy,,,,negativo

@diariope com lula  bolsonaro tambem lidera,Mon May 14 18:58:04 +0000 2018,False,cronembergerpe,Greenland,Recife- PE,,negativo

sem lula e barbosa  bolsonaro lidera seguido por marina e ciro ,Mon May 14 18:58:05 +0000 2018,False,webinterativapn,Pacific Time (US & Canada),Ponto Novo- BA,,negativo

@radioitatiaia sem lula nao ate com o bandido do pt ele ja estava na frente mas era manipulado,Mon May 14 18:58:02 +0000 2018,False,WuillKennedy,,,,negativo

 @bohngass pesquisa cnt/mda que foi divulgada hoje de manha mostra que com lula nas eleicoes ele lidera com 32 4% dos votos contra 16 7%�,Mon May 14 18:58:12 +0000 2018,False,DeiseQuintilia1,,"Rio de Janeiro, Brasil",,positivo

em caa ao povo brasileiro mst declara apoio a candidatura de lula  via @jornaltornado,Mon May 14 18:58:13 +0000 2018,False,ansomilo,,Vila Nova de Gaia,,positivo

@delucca os votos de lula so migrariam se o candidato fosse do pt por isso nem adianta pensar em um outro nome de um outro paido,Mon May 14 18:58:13 +0000 2018,False,robelia_maria,,,,positivo

@cleusa_slaviero corretissima os ciretes estao doidos porque o imobilismo nas pesquisas incomoda nao adianta fica� ,Mon May 14 18:58:14 +0000 2018,False,fabianotrico,,,,positivo

 @sandra_miria valter pomar desistir da candidatura de lula agora e dar municao ao golpe ,Mon May 14 18:58:17 +0000 2018,False,BetForaTemer,,"S�o Paulo, Brasil",,positivo

 @josepimentel caa do mst ao expresidente lula leia mais  #assessoria ,Mon May 14 18:58:18 +0000 2018,False,tizquadros,,,,neutro

lava jato um dia antes de leilao do triplex atribuido a lula  imovel avaliado em r$ 2 2 milhoes nao recebeu nenhum� ,Mon May 14 18:58:18 +0000 2018,False,vitimasBancoop,Brasilia,"S�o Paulo, Brasil",,neutro

lula abandonado e dilma apavorada a bomba do bndes vai estourar  via @youtube,Mon May 14 18:58:18 +0000 2018,False,Mariade46082509,,"Rio de Janeiro, Brasil",,negativo

minha vo tem nojo de lula uma vez ela comeu sem saber o q era e qnd minha tia contou ela colocou td pra fora co� ,Mon May 14 18:58:27 +0000 2018,False,Ma_lcouto,,"S�o Paulo, Brasil",,negativo

@aldenira13 e  viva o pt lula la,Mon May 14 18:58:28 +0000 2018,False,NynyLula,,,,positivo

 @augustosnunes paulo okamotto e gilbeo carvalho juram que lula demorou 111 fins de semana para concluir que atibaia fica longe de sao�,Mon May 14 18:58:29 +0000 2018,False,SilvioBisconsin,,,,negativo

 @caamaior nas ruas de londres  passeata pede 'lula livre' ,Mon May 14 18:58:40 +0000 2018,False,HermanoNepomuce,Brasilia,Campina Grande,,positivo

 @heldersalomao o golpe que comecou com a prisao do ze dirceu e passou pelo impeachment da dilma  esbarra em lula  que mesmo preso  lide�,Mon May 14 18:58:43 +0000 2018,False,carlatoscan,,"Novo Hamburgo, Brasil",,positivo

eu tb pediria afinal de contas  moro e muito bonzinho veja o caso do lula  condenou o vagabundo a 9 anos de prisa� ,Mon May 14 18:58:43 +0000 2018,False,CanalDoOtario,Brasilia,Brasil,,negativo

@gu_afonso eu sou lula  mas sei que nao vao deixar ele ser candidato  achava que nao teria o golpe  nao teria impec� ,Mon May 14 18:58:45 +0000 2018,False,jdanilobarbosa,,Cuba ,,positivo

 @neroon1976 canalha um lixo esquerdista caviar da laia do fabio assuncao e da lhama ze de abreu esses cornos deviam ir para a venezue�,Mon May 14 18:58:45 +0000 2018,False,adrix20000,International Date Line West,,,negativo

@ladyrenataliv @nytimes essa ex presidente do brasil esta fazendo palestra pelo mundo mentindo olhem a ficha de cr� ,Mon May 14 18:58:45 +0000 2018,False,LulanaCadeeeiia,,"Fortaleza, Brasil",,negativo

" @robsonlopez as redeas dessa eleicao  com supremo  com direita  com globo  com tudo  e de lula
#lulalivre ",Mon May 14 18:58:46 +0000 2018,False,fafamorais1957,,Brasilia-DF,,positivo

 @joicehasselmann cenas de curitiba morador idoso deixa sua casa por causa do barulho constante do acampamento prolula ,Mon May 14 18:58:48 +0000 2018,False,SeieiEdson,,Jap�o,,negativo

 @depjorgesolla enquanto a imprensa tenta naturalizar o discurso golpista de que lula esta fora das eleicoes  o povo quer lula candidato�,Mon May 14 18:58:50 +0000 2018,False,DeiseQuintilia1,,"Rio de Janeiro, Brasil",,positivo

 @deciolimapt lula sera o proximo presidente da republica e o brasil voltara a ser grande ,Mon May 14 18:58:53 +0000 2018,False,bubuzinha,Brasilia,,,positivo

sem lula  64 8 milhoes nao querem votar em ninguem ,Mon May 14 18:58:55 +0000 2018,False,midiatico,America/Sao_Paulo,Indefinida,,positivo

 @euriclea25 rede lula livre de radio entra no ar nesta segundafeira  via @brasil247,Mon May 14 19:06:22 +0000 2018,False,neylopesmachado,,,,positivo

 @souguereira londres pede a libeacao de lula o mundo inteiro sabe que #lulapresopolitico ,Mon May 14 19:06:24 +0000 2018,False,ikc300,,,,positivo

 @muylaee lula esta preso porque roubou o fato de ser um expresidente tao poderoso e influente so reforca matiz de seus crimes ,Mon May 14 19:06:33 +0000 2018,False,HctorMarceloAl4,,"Caldas Novas, Brasil",,negativo

 @passosjon1 lava jato e psdb  povo percebe que sao a mesma  coisa policia politica trabalhado para um paido para eliminar adversari�,Mon May 14 19:06:33 +0000 2018,False,wilsondenotari,,S�o Paulo - Brasil,,positivo

 @blogdopim a tvcrio  tv comunitaria do rio de janeiro  mostra uma propaganda de esquerda atras da outra boulos faz longa apologia a i�,Mon May 14 19:06:40 +0000 2018,False,RSantos53,,"Pindamonhangaba, Brasil",,negativo

mesmo preso  lula lidera com 32 4% e vence todos na cnt/mda ,Mon May 14 19:06:41 +0000 2018,False,pnolasco2000,Brasilia,,,positivo

 @jamoraes2 e depois vem o @ptbrasil dizer que os adversarios disseminam o odio que assistiu o video do evento nao tem a menor duvida q�,Mon May 14 19:06:42 +0000 2018,False,marcos_guerra,Brasilia,Natal/Brasil,,negativo

 @freitasgilvan a historia ameaca se repetir a operacao maos limpas pariu berlusconi a lava jato podera parir bolsonaro lula e a unic�,Mon May 14 19:06:43 +0000 2018,False,NynyLula,,,,positivo

@xicosa @andregallindo voce queria quem do nordeste na selecao seu vagabundo o lula,Mon May 14 19:06:44 +0000 2018,False,bernardoom36,,Brasil,,negativo

 @passosjon1 lava jato e psdb  povo percebe que sao a mesma  coisa policia politica trabalhado para um paido para eliminar adversari�,Mon May 14 19:06:45 +0000 2018,False,MgracaGalvao,,"Santo Andr�, Brasil",,positivo

 @lindberghfarias os numeros da nova pesquisa cnt sensus sao arrasadores lula segue liderando mesmo privado de liberdade na sua ausenc,Mon May 14 19:18:43 +0000 2018,False,Lulamariandreia,Brasilia,Brasil,,positivo
 @gleisi mais uma pesquisa  lula continua na frente  com o dobro de votos de quem esta em segundo lugar sao 36 dias fora do convivio da,Mon May 14 19:18:47 +0000 2018,False,MARCIOJLBORGES2,,,,positivo
 @mgfufino lula e dilma deram r$ 723 bilhoes do povo a empresarios para garantir permanencia no poder governo divulga dados ,Mon May 14 19:19:19 +0000 2018,False,jurirob,Buenos Aires,So Paulo,,negativo
 @lindberghfarias os numeros da nova pesquisa cnt sensus sao arrasadores lula segue liderando mesmo privado de liberdade na sua ausenc,Mon May 14 19:19:19 +0000 2018,False,LdioPinho,,"Salvador, Bahia",,positivo
 @sandra_miria valter pomar desistir da candidatura de lula agora e dar municao ao golpe ,Mon May 14 19:19:22 +0000 2018,False,marlenemota7,,"Rio de Janeiro, Brasil",,positivo
 @lulapelobrasil o povo quer no palacio do planalto a volta do melhor presidente de todos os tempos  ,Mon May 14 19:19:24 +0000 2018,False,DeniseBonifcioL,,,,positivo
@prof_viaro a pessoa acha que e so odiar o lula que vira rico,Mon May 14 19:19:26 +0000 2018,False,AlbertoCondeV,,,,positivo
 @luizcoutopt wadih a perseguicao a lula foi estendida a mim  seu advogado ,Mon May 14 19:19:27 +0000 2018,False,FilhoTabera,,Brasil,,positivo
 @graavieira empresario inocenta lula em caso do sitio de atibaia negociou compra com irmaos bittar sem paicipacao de familiares de lu,Mon May 14 19:19:30 +0000 2018,False,PaulaSmac,Santiago,"Joo Pessoa, Brasil",,positivo
@utilidiota @julianofavaro74 @tietenhaffer @dilmabr @geleiap exagero seu eu  por exemplo  nao idolatro nenhum dess ,Mon May 14 19:19:33 +0000 2018,False,minceauras,Brasilia,,,negativo
 @lindberghfarias nao tem pra ninguem lula ganha de todo mundo no segundo turno ,Mon May 14 19:19:35 +0000 2018,False,_edvaldo21,,"Santarm, Brasil",,positivo
 @gleisi pesquisa cnt/mda tambem mostrou que lula tem mais que o dobro de todos os outros candidatos a presidencia de republica #lulali,Mon May 14 19:19:38 +0000 2018,False,Oliveira4Valmir,,,,positivo
 @brasil247 pimenta povo ja entende que lula e preso politco ,Mon May 14 19:19:38 +0000 2018,False,AneApenasAne,Brasilia,Brasil,,positivo
 @souguereira londres pede a libeacao de lula o mundo inteiro sabe que #lulapresopolitico ,Mon May 14 19:19:43 +0000 2018,False,DeniseBonifcioL,,,,positivo
